bucket,candidate_schema_version,candidate_status,data_checksum,data_lineage,data_path,direction,hypothetical_entry_price,hypothetical_quantity,hypothetical_stop_price,hypothetical_target_price,is_current_scan_date,latest_price,latest_price_source,notes,queue_action,review_status,risk_level,signal_date,signal_time,simulated_context,simulated_intraday_pnl,simulated_intraday_return_percent,simulated_state,source_refs,spec_ref,strategy_id,strategy_title,symbol,timeframe
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,1c2af0dfc1dd61b41907dc3093dbb570107ef46a9588cbcbc28036ad95a02992,native_current_session_5m_cache,local_data/longbridge_intraday/us_XLV_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,144.0100,588.2353,144.8600,143.2100,true,143.84,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,100.00,0.10,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLV,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2f666a754247e2afc2f80b3cf6b721de86d1e47662f0a28262c7e5aff09e4d4a,derived_from_5m_current,local_data/longbridge_intraday/us_XLY_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,117.1450,787.4016,117.7800,116.5150,true,117.01,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:25:00,readonly_observation_candidate,106.30,0.11,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLY,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2f666a754247e2afc2f80b3cf6b721de86d1e47662f0a28262c7e5aff09e4d4a,native_current_session_5m_cache,local_data/longbridge_intraday/us_XLY_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,117.1450,787.4016,117.7800,116.5150,true,117.01,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:25:00,readonly_observation_candidate,106.30,0.11,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLY,5m
今日新扫描机会,m12.daily-candidate.v1,trigger_candidate,d44923ee82bb037ec6b3e4f05b04b7245f06ec858aae5affa69666cb44525b6b,native_daily_cache,local_data/longbridge_history/us_XLY_1d_2010-06-29_2026-04-28_longbridge.csv,看跌,116.87,543.4783,117.79,115.03,true,117.01,longbridge_quote_readonly,日线市场周期和信号K确认同时出现；只做模拟观察。,eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-76.09,-0.08,观察中,wiki:knowledge/wiki/sources/fangfangtu-market-cycle-note.md;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf;wiki:knowledge/wiki/sources/fangfangtu-signal-bar-entry-note.md;raw:knowledge/raw/notes/方方土视频笔记 - 信号K线 & 入场.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/daily_observation/m12_12_loop/m12_12_formal_daily_strategy_spec.json,M12-FTD-001,方方土日线趋势顺势信号K,XLY,1d
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,8611204f6c9de4eaf8d084c4441c88e9b885bdef44e053990458f4ed0da45760,native_daily_cache,local_data/longbridge_history/us_XLI_1d_2010-06-29_2026-04-28_longbridge.csv,看跌,169.5400,89.4454,175.1300,158.3600,true,170.98,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-128.80,-0.13,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,XLI,1d
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,ab03c58c08fb4e1ebe87dd9cfd24bc36d06b0fb74628a9148236feaec8cf3125,native_current_session_5m_cache,local_data/longbridge_intraday/us_XLI_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,171.0700,1136.3636,170.6300,171.9500,true,170.98,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,-102.27,-0.10,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,XLI,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,ab03c58c08fb4e1ebe87dd9cfd24bc36d06b0fb74628a9148236feaec8cf3125,derived_from_5m_current,local_data/longbridge_intraday/us_XLI_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,170.0850,281.6901,171.8600,168.4950,true,170.98,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,-252.11,-0.25,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLI,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,ab03c58c08fb4e1ebe87dd9cfd24bc36d06b0fb74628a9148236feaec8cf3125,native_current_session_5m_cache,local_data/longbridge_intraday/us_XLI_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,170.0850,281.6901,171.8600,168.4950,true,170.98,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,-252.11,-0.25,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLI,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,e7827a6410edc399cb85635bc185a980b878c6ad1a542db62d77fed6618fb79a,native_current_session_5m_cache,local_data/longbridge_intraday/us_XLP_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,83.0800,5263.1579,82.9850,83.2700,true,83.08,longbridge_quote_readonly,20-bar breakout proxy matched; follow-through still needs bar-close observation.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,0.00,0.00,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015D_breakouts_second_leg_traps_strong_breakouts.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015A_breakouts_definition_80_rule_reversal_tr.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_015B_breakouts_follow_through_reversal_small_start.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf;raw:knowledge/raw/notes/方方土视频笔记-突破.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-002.json,M10-PA-002,突破后续跟进,XLP,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,e7827a6410edc399cb85635bc185a980b878c6ad1a542db62d77fed6618fb79a,derived_from_5m_current,local_data/longbridge_intraday/us_XLP_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,82.7650,564.9718,83.6500,81.9650,true,83.08,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,-177.97,-0.18,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLP,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,e7827a6410edc399cb85635bc185a980b878c6ad1a542db62d77fed6618fb79a,native_current_session_5m_cache,local_data/longbridge_intraday/us_XLP_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,82.8100,595.2381,83.6500,82.0100,true,83.08,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T10:05:00,readonly_observation_candidate,-160.71,-0.16,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLP,5m
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,920165a8c6f2a161073d460f336b19b7639292b9a49f574018498d9d0eda7c32,native_daily_cache,local_data/longbridge_history/us_XLU_1d_2010-06-29_2026-04-28_longbridge.csv,看跌,46.0400,1098.9011,46.4950,45.1300,true,46.25,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,medium,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-230.77,-0.23,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,XLU,1d
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,079e3727579ca36e95ab0c52f487b8b4f584f93536e366b223bc31bfca9b4bfa,native_daily_cache,local_data/longbridge_history/us_XLC_1d_2010-06-29_2026-04-28_longbridge.csv,看跌,115.3200,120.1923,119.4800,107.0000,true,115.75,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-51.68,-0.05,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,XLC,1d
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,b952a8a975e112b94f18acf40eab469e8ca5cad7e6c2fd8ce0d07f96dca61e6c,native_current_session_5m_cache,local_data/longbridge_intraday/us_XLB_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,51.4550,4166.6667,51.3350,51.6950,true,51.40,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,low,2026-04-28,2026-04-28T15:55:00,readonly_observation_candidate,-229.17,-0.23,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,XLB,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,b952a8a975e112b94f18acf40eab469e8ca5cad7e6c2fd8ce0d07f96dca61e6c,derived_from_5m_current,local_data/longbridge_intraday/us_XLB_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,51.1550,621.1180,51.9600,50.4250,true,51.40,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,-152.17,-0.15,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLB,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,b952a8a975e112b94f18acf40eab469e8ca5cad7e6c2fd8ce0d07f96dca61e6c,native_current_session_5m_cache,local_data/longbridge_intraday/us_XLB_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,51.1550,621.1180,51.9600,50.4250,true,51.40,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T10:10:00,readonly_observation_candidate,-152.17,-0.15,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,XLB,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,2e6d689e747e96be9bb4fab22760bebd8ca2564e02e148ed3865e7bb81c99f97,native_current_session_5m_cache,local_data/longbridge_intraday/us_SMH_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,483.9500,39.3391,496.6600,472.6100,true,491.21,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T10:50:00,readonly_observation_candidate,-285.60,-0.29,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,SMH,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,59e4365077319aee7b51de620bb78195d6a0c0bb9f4b72fd549ee1378d1d3aa0,native_current_session_5m_cache,local_data/longbridge_intraday/us_SOXX_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,433.7940,40.4989,446.1400,421.9140,true,438.71,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T10:45:00,readonly_observation_candidate,-199.09,-0.20,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,SOXX,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,4a4c089633081e6d4c66c23da2e249df0ab126a46dee54fa912082497ff9c7ec,derived_from_5m_current,local_data/longbridge_intraday/us_TQQQ_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,59.9250,355.8719,61.3300,58.6940,true,60.74,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T11:25:00,readonly_observation_candidate,-290.04,-0.29,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,TQQQ,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,4a4c089633081e6d4c66c23da2e249df0ab126a46dee54fa912082497ff9c7ec,native_current_session_5m_cache,local_data/longbridge_intraday/us_TQQQ_5m_2026-04-28_2026-04-28_longbridge.csv,看跌,60.0350,386.1004,61.3300,58.8040,true,60.74,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T10:45:00,readonly_observation_candidate,-272.20,-0.27,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,TQQQ,5m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,ce436e35ba1308b41afc1990185b1f67eba32bf0a47f70503f665f2004fd56c2,derived_from_5m_current,local_data/longbridge_intraday/us_SQQQ_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,54.7500,427.3504,53.5800,55.7800,true,54.05,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T11:25:00,readonly_observation_candidate,-299.15,-0.30,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,SQQQ,15m
今日新扫描机会,m12.scanner-candidate.v1,trigger_candidate,ce436e35ba1308b41afc1990185b1f67eba32bf0a47f70503f665f2004fd56c2,native_current_session_5m_cache,local_data/longbridge_intraday/us_SQQQ_5m_2026-04-28_2026-04-28_longbridge.csv,看涨,54.6200,480.7692,53.5800,55.6500,true,54.05,longbridge_quote_readonly,"Opening range breakout proxy found in recorded local cache; observe only, no execution.",eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T10:35:00,readonly_observation_candidate,-274.04,-0.27,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_048D_breakout_mode_opening_range.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_008C_candles_ttr_ii_ioi_breakout_mode.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_026A_triangles_ttr_wedges_flags_reversal_or_continuation.md,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-012.json,M10-PA-012,开盘区间突破,SQQQ,5m
今日新扫描机会,m12.scanner-candidate.v1,watch_candidate,7e4b37faceae7500f9129201bc370ff3b544a1b2e2ef7813e2e41afacc9743df,native_daily_cache,local_data/longbridge_history/us_GLD_1d_2010-06-29_2026-04-28_longbridge.csv,看跌,418.4000,16.5017,448.7000,357.8000,true,421.91,longbridge_quote_readonly,Trend and pullback proxy found; requires bar-by-bar confirmation before any future status change.,eligible_for_read_only_observation,needs_read_only_bar_close_review,high,2026-04-28,2026-04-28T16:00:00-04:00,readonly_observation_candidate,-57.92,-0.06,观察中,raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009A_pullbacks_bar_counting_basics_high_low_1_2.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_009C_pullbacks_endless_higher_lower_timeframes_countertrend_exit.md;raw:knowledge/raw/brooks/transcribed_v2/al_brooks_price_action_course_v2/units/video_014E_trends_tight_channel_small_pullback.md;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/youtube/fangfangtu/transcripts/Price_Action方方土.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 回调&数K线.pdf;raw:knowledge/raw/notes/方方土视频笔记 - 市场周期.pdf,reports/strategy_lab/m10_price_action_strategy_refresh/backtest_specs/M10-PA-001.json,M10-PA-001,趋势回调二次入场,GLD,1d
